Variable,Mean,Median,Min,Max,Num_NAs
5 year average infant mortality rate,6.05,5.8,2.5,15.9,2686
3 year average suicides per 100k,17.83,16.52,4.42,122.01,2190
alcohol induced crude death rate,15.53,13.5,0,447.5,1812
drug incuded crude death rate,31.76,29.3,0,262.1,1401
percent of low weight births,8.77,8.41,3.64,22.58,830
mental health provider ratio,0,0,0,0.03,212
non drug/alcohol induced crude death rate,"1,237.79","1,238.60",0,"3,322.70",47
crude overall death rate,"1,285.11","1,285.80",0,"3,364.40",45
community mental health centers per 100k,0.03,0,0,23.2,42
federally qualified health centers per 100k,7.49,2.74,0,207.61,42
all active DOs per 100k,18.81,12.59,0,"1,138.69",38
hospital admissions per 100k,"5,841.29","4,206.13",0,"277,769.00",38
hospital beds per 100k,2.78,1.7,0,134.33,38
hospitals per 100k,5.6,2.65,0,103.47,38
long term psychiatric hospitals per 100k,0.06,0,0,16.18,38
all active MDs per 100k,160.76,106.12,0,"4,969.32",38
short term emergency department visits per 100k,"37,854.07","35,053.57",0,"2,277,141.00",38
long term emergency department visits per 100k,367.08,0,0,"54,222.62",38
DO OB-GYNs per 100k females,1.23,0,0,88.03,9
MD OB-GYNs per 100k females,9.92,3.56,0,203.72,9
hospitals with obstetric care per 100k females,2.37,0,0,246.31,9
median household income,"63,311.91","60,938.00","17,900.00","170,463.00",1
percent uninsured,8.74,7.6,1.7,44.2,0
percent with arthritis,31.24,31.5,12.5,47.8,0
percent with binge drinking,16.65,16.6,9.1,26,0
percent with cancer,9.05,9.2,3.3,17.7,0
percent with current asthma,10.73,10.7,7.7,15.8,0
percent with coronary heart disease,8.38,8.4,3.4,14.9,0
Visits to doctor for routine checkup within the past year among adults,76.56,77.2,61.5,85.6,0
percent with COPD,9.02,8.8,3.3,19.4,0
percent current cigarette smoking,17.22,17,5.3,38.2,0
percent with depression,23.17,23.2,12.4,33.8,0
percent with disability,34.82,34.5,18.4,56.5,0
percent with mobility disability,16.67,16.3,6.9,33.4,0
percent with obesity,37.63,38.2,17.6,52.2,0
pop ages 18_64,0.58,0.58,0.35,0.79,0
pop 65+,0.2,0.19,0.03,0.58,0
percent asian,0.01,0.01,0,0.42,0
percent associates,0.1,0.09,0,0.51,0
percent with bachelors,0.15,0.14,0,0.46,0
percent black,0.09,0.02,0,0.86,0
percent with doctorate,0.01,0.01,0,0.17,0
percent drove alone to work,0.78,0.79,0.06,0.98,0
percent female,0.5,0.5,0.31,0.6,0
percent with GED,0.05,0.05,0,0.2,0
percent with high school diploma,0.29,0.29,0.06,0.51,0
percent hispanic latino,0.1,0.05,0,0.97,0
percent with internet subscription,0.83,0.84,0.36,1,0
percent with internet no subscritpion,0.03,0.02,0,0.18,0
percent Hawaiian/Islander,0,0,0,0.12,0
percent male,0.5,0.5,0.4,0.69,0
percent with masters,0.06,0.05,0,0.33,0
percent with middle school,0.01,0.01,0,0.33,0
percent native,0.02,0,0,0.91,0
percent with not internet,0.14,0.13,0,0.56,0
percent with no school,0.01,0.01,0,0.11,0
percent other race,0,0,0,0.09,0
percent who took public transport to work,0.01,0,0,0.55,0
percent under 18,0.22,0.22,0,0.41,0
percent white,0.75,0.82,0.02,1,0
population estimate,"105,310.90","25,784.50",50,"9,936,690.00",0
Stroke among adults,4.26,4.2,1.9,8.7,0
broadband connections speed of at least 200 Kbps,4.03,4,1,5,0
broadband connections speed of at least of at least 10 Mbps,3.75,4,1,5,0
broadband connections speed of at least 25 Mbps,3.33,3,1,5,0
broadband connections speed of at least 100 Mbps,2.6,3,1,5,0
percent with vision disability,6.2,5.8,2.8,19.2,0
,,,,,
