"STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
51,59,481104,2948,38.94416,-77.410579
51,59,481105,5332,38.93624,-77.396864
51,59,481106,5362,38.924973,-77.384011
51,59,481201,1156,38.946101,-77.385536
51,59,481202,6301,38.941532,-77.370243
51,59,481400,6647,38.9298,-77.351807
51,59,481500,2289,38.917383,-77.348999
51,59,481600,3480,38.900973,-77.335471
51,59,481701,6196,38.893724,-77.36336
51,59,481702,4787,38.871361,-77.357505
51,59,481900,5821,38.96202,-77.318567
51,59,482001,4874,38.98104,-77.331955
51,59,482002,3545,38.977595,-77.344772
51,59,482100,3258,38.968245,-77.337656
51,59,482201,2481,38.960322,-77.343729
51,59,482203,4695,38.959711,-77.361613
51,59,482204,1975,38.960321,-77.352984
51,59,482205,2622,38.951721,-77.342186
51,59,482206,1154,38.967191,-77.34692
51,59,482301,5387,38.941099,-77.347148
51,59,482302,4625,38.936691,-77.354644
51,59,482303,3617,38.934643,-77.331574
51,59,482400,2344,38.939508,-77.307441
51,59,482502,3090,38.912593,-77.413921
51,59,482503,4832,38.921537,-77.406646
51,59,482504,5277,38.90751,-77.394672
51,59,482505,3528,38.924397,-77.420837
51,59,482506,5298,38.95565,-77.418262
51,59,482507,3656,38.948439,-77.421229
51,59,482601,7321,38.896423,-77.414285
51,59,482603,3501,38.878768,-77.377609
51,59,482604,4210,38.887033,-77.392429
51,59,490101,5064,38.862712,-77.4429
51,59,490104,3504,38.89415,-77.463933
51,59,490105,2761,38.868219,-77.452853
51,59,490501,3326,38.836483,-77.415448
51,59,490502,6585,38.838089,-77.37584
51,59,491000,2206,38.841581,-77.49447
51,59,491101,3765,38.849184,-77.47736
51,59,491102,3422,38.85677,-77.464668
51,59,491103,6548,38.844977,-77.457423
51,59,491201,6558,38.84314,-77.448229
51,59,491202,2102,38.842859,-77.43469
51,59,491301,6797,38.822799,-77.455028
51,59,491302,3405,38.830311,-77.445342
51,59,491303,4269,38.834659,-77.44152
51,59,491401,4934,38.831783,-77.42522
51,59,491402,4323,38.824282,-77.431342
51,59,491403,3711,38.821985,-77.419427
51,59,491404,4006,38.813853,-77.438266
51,59,491405,2761,38.810284,-77.426345
51,59,491501,7696,38.844967,-77.416862
51,59,491502,7014,38.86103,-77.417531
51,59,491601,5421,38.885122,-77.43073
51,59,491602,5310,38.88232,-77.418816
51,59,491701,4127,38.861792,-77.375439
51,59,491703,5035,38.854511,-77.352805
51,59,491704,5062,38.852868,-77.364782
51,59,491705,3341,38.846563,-77.392869
51,59,491706,2899,38.862323,-77.366787
51,59,491707,4568,38.869106,-77.377413
51,59,491801,2324,38.857624,-77.400596
51,59,491802,2915,38.863688,-77.392606
51,59,491803,7003,38.875784,-77.397534
51,59,492000,6550,38.807099,-77.345727
51,59,492100,6592,38.761261,-77.321015
51,59,492201,3097,38.725344,-77.298095
51,59,492202,6831,38.739357,-77.265248
51,59,492203,4014,38.721977,-77.265014
51,59,492300,3402,38.738718,-77.241229
51,59,492400,4873,38.728637,-77.235691
51,59,492500,4139,38.785804,-77.392696
51,59,980100,9,38.748277,-77.202058
51,59,980200,0,38.932434,-77.439746
51,59,980300,0,38.952959,-77.150773
51,61,930101,3182,38.896146,-77.863475
51,61,930102,2744,38.880954,-77.77337
51,61,930203,2703,38.873414,-77.985359
51,61,930204,3468,38.785963,-77.902759
51,61,930205,1847,38.719347,-77.897391
51,61,930206,2220,38.638661,-77.828024
51,61,930207,1734,38.645537,-77.777634
51,61,930303,3797,38.742361,-77.786147
51,61,930304,2564,38.779889,-77.733052
51,61,930305,4677,38.712017,-77.798305
51,61,930306,2900,38.727154,-77.820828
51,61,930401,7315,38.737041,-77.688897
51,61,930402,6027,38.738093,-77.732075
51,61,930404,2758,38.662671,-77.672843
51,61,930405,4932,38.718371,-77.78021
51,61,930703,2541,38.47105,-77.70824
51,61,930704,3920,38.539891,-77.631082
51,61,930705,3988,38.579814,-77.739552
51,61,930706,6071,38.551332,-77.783373
51,61,930707,3584,38.583518,-77.800993
51,63,920102,3739,36.942648,-80.239527
51,63,920103,3687,37.025532,-80.24025
51,63,920104,2753,36.953864,-80.363921
51,63,920201,3222,36.918233,-80.495923
51,63,920202,2075,36.822557,-80.441658
51,65,20101,6345,37.944594,-78.276957
51,65,20103,3260,37.906448,-78.316362
51,65,20104,6276,37.924065,-78.33292
51,65,20200,5580,37.83697,-78.206012
51,65,20300,5788,37.82868,-78.379596
51,67,20102,2721,37.018815,-79.689017
51,67,20103,2323,37.062477,-79.69204
51,67,20104,3092,37.095247,-79.661265
51,67,20200,5173,37.031348,-79.807844
51,67,20301,2798,37.181816,-79.836895
51,67,20302,3559,37.149672,-79.749063
51,67,20400,5271,37.090716,-79.884555
51,67,20501,3892,37.045565,-79.938219
51,67,20502,4245,37.05971,-80.02744
51,67,20600,3295,36.902919,-80.061291
51,67,20701,2975,36.933545,-79.977034
51,67,20702,2368,36.883765,-79.915679
51,67,20801,3168,36.996427,-79.888599
51,67,20802,3400,36.98545,-79.903831
51,67,20901,3226,36.94737,-79.778693
51,67,20902,2971,36.852157,-79.792684
51,69,50100,6758,39.239536,-78.096027
51,69,50200,4044,39.267469,-78.16375
51,69,50300,6345,39.326576,-78.285389
51,69,50401,4490,39.164315,-78.369076
51,69,50402,2826,39.244804,-78.344053
51,69,50500,5328,39.200109,-78.236617
51,69,50600,4699,39.10059,-78.242147
51,69,50700,2974,39.034055,-78.273166
51,69,50801,6689,39.060683,-78.184255
51,69,50804,5133,39.087683,-78.195236
51,69,50805,3051,39.088178,-78.165736
51,69,50806,3812,39.098915,-78.169969
51,69,50807,3885,39.104654,-78.187268
51,69,50900,5000,39.136186,-78.168777
51,69,51001,4203,39.159821,-78.130077
51,69,51002,5821,39.178782,-78.128551
51,69,51102,7547,39.198792,-78.146727
51,69,51103,4889,39.176662,-78.106622
51,69,51104,3925,39.176129,-78.095444
51,71,930100,2057,37.305314,-80.538657
51,71,930200,3718,37.313269,-80.638412
51,71,930300,5503,37.34761,-80.78437
51,71,930400,5509,37.297947,-80.771765
51,73,100101,2987,37.526263,-76.585977
51,73,100102,4655,37.421117,-76.625885
51,73,100201,6078,37.464203,-76.503202
51,73,100202,3735,37.402088,-76.562347
51,73,100203,4239,37.405567,-76.505909
51,73,100301,5756,37.270992,-76.505562
51,73,100302,5728,37.324032,-76.540273
51,73,100400,1469,37.323134,-76.470156
51,73,100500,4064,37.27118,-76.451611
51,75,400101,4468,37.603669,-77.679081
51,75,400102,4072,37.665218,-77.689029
51,75,400200,4682,37.686442,-77.800453
51,75,400300,886,37.666329,-77.872396
51,75,400400,6141,37.735813,-77.925809
51,75,400500,4478,37.799747,-78.042294
51,77,60101,2796,36.709555,-80.997045
51,77,60102,3904,36.603226,-80.95432
51,77,60201,3862,36.642738,-81.111849
51,77,60202,2975,36.658721,-81.239346
51,77,60300,1796,36.622597,-81.445497
51,79,30101,4070,38.31018,-78.429085
51,79,30102,5437,38.270674,-78.47828
51,79,30201,7563,38.208468,-78.385772
51,79,30202,3482,38.24138,-78.39084
51,81,880101,4117,36.758002,-77.535315
51,81,880102,3099,36.798602,-77.48619
51,81,880200,4175,36.634534,-77.57574
51,83,930100,2701,36.860442,-78.774602
51,83,930202,2370,36.794698,-79.044906
51,83,930203,2643,36.975223,-79.019668
51,83,930204,2076,36.868119,-78.979572
51,83,930301,2416,36.672034,-79.090694
51,83,930302,4380,36.613345,-78.951063
51,83,930400,3511,36.667056,-78.795316
51,83,930500,3921,36.764185,-78.872217
51,83,930601,2628,36.742952,-78.95982
51,83,930602,3033,36.725851,-78.919233
51,83,930800,4343,36.708309,-78.901563
51,85,320100,6343,37.879998,-77.593369
51,85,320200,5870,37.80869,-77.672828
51,85,320300,4216,37.730635,-77.675396
51,85,320400,5120,37.714447,-77.505754
51,85,320500,3198,37.769439,-77.523097
51,85,320601,4617,37.767092,-77.47639
51,85,320602,3256,37.752044,-77.475773
51,85,320701,4639,37.739039,-77.408975
51,85,320702,3237,37.707044,-77.344415
51,85,320801,2618,37.713956,-77.4217
51,85,320803,7091,37.675803,-77.404349
51,85,320804,5623,37.685484,-77.421717
51,85,320805,3421,37.668219,-77.424589
51,85,320901,6244,37.652662,-77.361735
51,85,320902,2921,37.637907,-77.3871
51,85,321001,3651,37.624565,-77.349629
51,85,321003,2615,37.625123,-77.31487
51,85,321004,5117,37.637237,-77.324853
51,85,321100,5938,37.613132,-77.38207
51,85,321201,4505,37.594945,-77.332258
51,85,321202,4114,37.594974,-77.361022
51,85,321300,6881,37.605871,-77.313317
51,85,321401,2337,37.670438,-77.270824
51,85,321402,3407,37.603395,-77.253606
51,85,321403,3000,37.612639,-77.185067
51,87,200106,4780,37.600772,-77.580395
51,87,200108,2960,37.572513,-77.583242
51,87,200109,4007,37.579333,-77.565195
51,87,200122,4879,37.627073,-77.623209
51,87,200123,2982,37.61696,-77.641489
51,87,200124,4359,37.616388,-77.624466
51,87,200125,4139,37.630142,-77.559411
51,87,200126,3961,37.634244,-77.554516
51,87,200127,5988,37.629752,-77.591643
51,87,200131,1978,37.605321,-77.543164
51,87,200132,3436,37.612118,-77.554402
51,87,200133,3182,37.593568,-77.605522
51,87,200134,5093,37.588582,-77.584972
51,87,200135,2316,37.60335,-77.603277
51,87,200136,3099,37.60572,-77.62588
51,87,200137,2107,37.611866,-77.584735
51,87,200138,3710,37.616025,-77.596942
51,87,200139,4399,37.63418,-77.642109
51,87,200140,5023,37.654438,-77.63855
51,87,200141,2779,37.649226,-77.625738
51,87,200142,4462,37.640598,-77.623047
51,87,200143,2692,37.640276,-77.60449
51,87,200144,3257,37.645699,-77.597546
51,87,200145,4333,37.697797,-77.620261
51,87,200146,3036,37.697566,-77.605994
51,87,200147,6631,37.677744,-77.616736
51,87,200148,5313,37.683666,-77.586377
51,87,200149,5606,37.667598,-77.601176
51,87,200150,4815,37.665214,-77.576429
51,87,200151,5631,37.651291,-77.567845
51,87,200152,2721,37.622312,-77.565352
51,87,200153,4458,37.610665,-77.572087
51,87,200201,2737,37.593985,-77.556714
51,87,200202,4162,37.587931,-77.543443
51,87,200301,1526,37.581651,-77.503118
51,87,200302,3190,37.590002,-77.5184
51,87,200303,3487,37.60003,-77.527974
51,87,200305,4316,37.621204,-77.535331
51,87,200404,2991,37.607054,-77.50076
51,87,200407,4738,37.644898,-77.547357
51,87,200409,2576,37.625488,-77.517396
51,87,200411,5634,37.638472,-77.527284
51,87,200412,2086,37.632821,-77.522674
51,87,200413,4864,37.656873,-77.534844
51,87,200414,6170,37.660632,-77.553352
51,87,200415,4257,37.687395,-77.52316
51,87,200416,6399,37.662277,-77.516325
51,87,200417,2211,37.614737,-77.509049
51,87,200418,3113,37.619097,-77.511001
51,87,200501,2518,37.59417,-77.501036
51,87,200502,2098,37.605636,-77.486601
51,87,200503,4073,37.629765,-77.494024
51,87,200600,5056,37.611319,-77.479006
51,87,200700,3685,37.606152,-77.463685
51,87,200801,3364,37.631852,-77.471341
51,87,200802,2192,37.623521,-77.44972
51,87,200805,3533,37.58703,-77.42827
51,87,200806,1513,37.603246,-77.438368
51,87,200807,4440,37.608735,-77.434799
51,87,200904,6185,37.637583,-77.434294
51,87,200905,5877,37.650617,-77.481453
51,87,200906,4888,37.658919,-77.498169
51,87,200907,4619,37.67103,-77.469498
51,87,200908,2975,37.651818,-77.460974
51,87,201001,6162,37.578695,-77.383324
51,87,201002,2961,37.574959,-77.400634
51,87,201003,6008,37.561473,-77.394446
51,87,201102,4231,37.524055,-77.375847
51,87,201103,3580,37.554751,-77.367285
51,87,201104,3561,37.544756,-77.377821
51,87,201203,3090,37.556537,-77.341705
51,87,201204,3926,37.54929,-77.326184
51,87,201205,3608,37.542266,-77.334092
51,87,201206,2892,37.544628,-77.34729
51,87,201403,5932,37.534679,-77.294308
51,87,201404,4320,37.499801,-77.239688
51,87,201405,1481,37.540459,-77.359062
51,87,201406,3906,37.520663,-77.349005
51,87,201502,5537,37.455611,-77.330415
51,87,201503,6334,37.494456,-77.390628
51,87,201504,4489,37.500165,-77.381558
51,87,201601,3364,37.452675,-77.255407
51,87,201602,5565,37.455695,-77.384038
51,87,201701,3837,37.5219,-77.307374
51,87,980100,0,37.50466,-77.320859
51,89,10100,3855,36.715359,-79.921159
51,89,10200,5114,36.72736,-79.903863
51,89,10300,5223,36.702974,-79.816992
51,89,10400,3618,36.712612,-79.7295
51,89,10500,3853,36.60776,-79.772406
51,89,10601,2713,36.628528,-79.872588
51,89,10602,3891,36.597017,-79.856546
51,89,10700,3345,36.599247,-79.954031
51,89,10800,2384,36.674178,-79.931657
51,89,10900,2515,36.653971,-79.990498
51,89,11000,4656,36.71306,-80.027004
51,89,11100,2613,36.749574,-79.962955
51,89,11200,3293,36.759594,-80.045234
51,89,11300,3875,36.780799,-79.922187
51,91,970100,2232,38.386566,-79.570507
51,93,280101,3771,37.030996,-76.666828
51,93,280104,4439,36.985847,-76.595663
51,93,280105,4925,36.960835,-76.623601
51,93,280106,3049,36.963212,-76.593011
51,93,280107,4571,36.933088,-76.520744
51,93,280108,4678,36.962158,-76.539929
51,93,280200,3780,36.925355,-76.676363
51,93,280300,5481,36.832149,-76.744557
51,93,280400,3912,36.750309,-76.844761
51,95,80102,4163,37.215483,-76.613857
51,95,80103,3229,37.248223,-76.671108
51,95,80104,2449,37.229661,-76.670821
51,95,80202,5907,37.255547,-76.749974
51,95,80203,3750,37.240464,-76.727867
51,95,80205,4436,37.292369,-76.739231
51,95,80207,4067,37.304328,-76.78414
51,95,80208,3467,37.29368,-76.768508
51,95,80209,3434,37.281627,-76.761075
51,95,80304,6323,37.252913,-76.815542
51,95,80305,5418,37.321652,-76.749882
51,95,80306,4073,37.343332,-76.82284
51,95,80307,4624,37.263549,-76.77856
51,95,80308,4675,37.237754,-76.772289
51,95,80402,10117,37.366443,-76.783262
51,95,80403,3792,37.407946,-76.824464
51,95,80404,4330,37.415194,-76.776465
51,97,950400,3710,37.811391,-77.018576
51,97,950500,2898,37.552793,-76.7287
51,99,40100,5692,38.339582,-77.058663
51,99,40200,4377,38.297981,-77.124322
51,99,40301,4933,38.299574,-77.220077
51,99,40302,3077,38.294318,-77.30888
51,99,40400,5459,38.256348,-77.206503
51,99,40500,3185,38.230599,-77.104049
51,101,950101,5043,37.738526,-77.177441
51,101,950102,6702,37.789283,-77.152409
51,101,950200,2556,37.633276,-76.956169
51,101,950300,3509,37.551413,-76.804601
51,103,30100,3264,37.75021,-76.521016
51,103,30200,3901,37.712637,-76.401616
51,103,30301,1997,37.643354,-76.371882
51,103,30302,1757,37.667626,-76.426728
51,103,990100,0,37.629769,-76.231623
51,105,950100,2679,36.806893,-82.981652
51,105,950200,3655,36.768664,-82.897046
51,105,950301,1615,36.755092,-83.03924
51,105,950302,3266,36.71384,-83.010371
51,105,950400,2910,36.659705,-83.101839
51,105,950500,4381,36.70045,-83.158859
51,105,950600,3667,36.635611,-83.438734
51,107,610101,5055,39.27018,-77.670885
51,107,610102,3866,39.266891,-77.618853
51,107,610201,6225,39.180411,-77.697287
51,107,610202,5624,39.143633,-77.774173
51,107,610300,8911,39.197482,-77.560197
51,107,610400,4695,39.120261,-77.57549
51,107,610503,8097,39.115903,-77.527036
51,107,610504,7094,39.120796,-77.549193
51,107,610505,6702,39.110376,-77.547849
51,107,610506,5646,39.099353,-77.526225
51,107,610507,6297,39.100586,-77.502207
51,107,610601,7193,39.098974,-77.585867
51,107,610602,2807,39.089171,-77.576956
51,107,610603,3587,39.103883,-77.558681
51,107,610604,6964,39.089967,-77.548963
51,107,610701,5640,39.128972,-77.730233
51,107,610702,6207,39.134711,-77.699313
51,107,610703,5364,39.116565,-77.648241
51,107,610800,6657,39.069164,-77.771497
51,107,610900,2404,38.975062,-77.699841
51,107,611002,4736,39.060929,-77.446188
51,107,611004,8935,39.046736,-77.514255
51,107,611005,5573,39.039336,-77.496231
51,107,611006,5950,39.030705,-77.476348
51,107,611009,5542,39.088412,-77.48662
51,107,611010,1951,39.082164,-77.472897
51,107,611011,3833,39.080239,-77.492299
51,107,611012,4509,39.064837,-77.49947
51,107,611013,4370,39.055942,-77.488738
51,107,611014,4472,39.050607,-77.47881
51,107,611015,3771,39.054887,-77.464263
51,107,611016,4140,39.047734,-77.463701
51,107,611017,3397,39.038675,-77.465776
51,107,611018,4004,39.034114,-77.459138
51,107,611019,6045,39.026639,-77.496632
51,107,611020,6892,39.014134,-77.494797
51,107,611022,7320,39.00843,-77.514921
51,107,611023,5954,39.022228,-77.517127
51,107,611026,14425,38.97288,-77.534737
51,107,611027,2163,38.989552,-77.532216
51,107,611028,6439,39.026702,-77.546217
51,107,611029,7139,38.997406,-77.586303
51,107,611030,6176,38.995162,-77.5145
51,107,611031,2141,38.998926,-77.498493
51,107,611032,2991,38.991257,-77.486375
51,107,611101,4716,39.049879,-77.424395
51,107,611102,6225,39.049884,-77.411184
51,107,611202,4735,39.047322,-77.376471
51,107,611204,5768,39.037028,-77.374012
51,107,611205,6018,39.028824,-77.381597
51,107,611206,4311,39.047662,-77.393491
51,107,611207,4325,39.037286,-77.395208
51,107,611208,4384,39.050455,-77.353257
51,107,611209,6639,39.039133,-77.353863
51,107,611300,6349,39.012267,-77.383489
51,107,611400,5767,39.000783,-77.394097
51,107,611501,4242,39.030797,-77.412883
51,107,611502,6550,39.01241,-77.405426
51,107,611601,4317,39.00583,-77.424803
51,107,611602,4316,38.998862,-77.416716
51,107,611701,4797,38.99325,-77.405229
51,107,611702,2461,38.98142,-77.409826
51,107,611803,6838,38.906717,-77.513871
51,107,611804,8852,38.911459,-77.496407
51,107,611805,5069,38.895797,-77.49721
51,107,611807,7561,38.922122,-77.533151
51,107,611808,5569,38.913642,-77.526845
51,107,611809,6941,38.927827,-77.558999
51,107,611810,8135,38.944034,-77.584562
51,107,611811,8098,38.927704,-77.548768
51,107,611812,3241,38.943398,-77.537019
51,107,611813,13108,38.901264,-77.558583
51,107,611901,7388,38.976615,-77.505556
51,107,611902,6290,38.977649,-77.519587
51,107,980100,46,38.976468,-77.431754
51,109,950101,2706,37.976422,-77.755876
51,109,950102,4985,37.96274,-77.865313
51,109,950201,5553,38.023789,-78.013179
51,109,950202,4164,38.036943,-77.894897
51,109,950301,4203,37.999215,-78.224764
51,109,950302,3010,38.072736,-78.16749
51,109,950303,2946,38.108976,-78.049902
51,109,950400,3460,37.942061,-78.071436
51,109,950500,6569,37.841772,-77.814574
51,111,930100,5432,36.997472,-78.171054
51,111,930200,4208,36.985348,-78.32873
51,111,930300,2296,36.87707,-78.119057
51,113,930101,3611,38.404541,-78.1644
51,113,930102,4309,38.314345,-78.220036
51,113,930201,2972,38.363781,-78.271459
51,113,930202,2945,38.443994,-78.304185
51,115,951301,2613,37.494346,-76.381768
51,115,951302,1679,37.471774,-76.297538
51,115,951401,2762,37.396102,-76.345197
51,115,951402,1479,37.420118,-76.318234
51,115,990100,0,37.408982,-76.201491
51,117,930101,2997,36.701376,-78.085058
51,117,930103,859,36.571866,-78.123962
51,117,930104,1877,36.591333,-78.081893
51,117,930201,3699,36.739195,-78.126213
51,117,930202,2213,36.721455,-78.145847
51,117,930300,3113,36.718686,-78.24821
51,117,930401,2349,36.809485,-78.439975
51,117,930402,2522,36.789529,-78.478703
51,117,930500,1842,36.702786,-78.563125
51,117,930600,2610,36.661965,-78.386353
51,117,930700,2638,36.574764,-78.408513
51,117,930800,3600,36.619516,-78.614976
51,119,950900,1537,37.697261,-76.66158
51,119,951000,3849,37.611275,-76.565582
51,119,951100,2655,37.576304,-76.459
51,119,951200,2584,37.554994,-76.364403
51,119,990100,0,37.561804,-76.222121
51,121,20100,9927,37.225523,-80.422092
51,121,20201,5611,37.215174,-80.448685
51,121,20202,2912,37.190514,-80.419262
51,121,20301,4190,37.237772,-80.429441
51,121,20302,3446,37.243896,-80.449077
51,121,20401,2516,37.243625,-80.421098
51,121,20402,4281,37.249952,-80.421066
51,121,20500,6478,37.251581,-80.404196
51,121,20600,5507,37.230007,-80.399783
51,121,20701,2563,37.216468,-80.409367
51,121,20702,3315,37.206217,-80.392153
51,121,20801,4097,37.148291,-80.390332
51,121,20802,2864,37.135606,-80.400399
51,121,20900,5156,37.130472,-80.369769
51,121,21000,5138,37.118834,-80.420434
51,121,21101,3827,37.1442,-80.430321
51,121,21102,4720,37.159406,-80.426766
51,121,21201,3516,37.212572,-80.517377
51,121,21202,3122,37.167345,-80.48096
51,121,21300,3645,37.256557,-80.333692
51,121,21400,4711,37.175985,-80.246056
51,121,21501,4403,37.088472,-80.506481
51,121,21502,3776,37.061556,-80.40592
51,125,950101,3240,37.685809,-78.82229
51,125,950102,2240,37.773595,-78.820036
51,125,950201,2831,37.953964,-78.828448
51,125,950202,2268,37.916387,-78.888641
51,125,950300,4196,37.778893,-78.9621
51,127,700100,7035,37.528947,-77.160402
51,127,700200,5638,37.516233,-77.094635
51,127,700301,5813,37.443121,-76.966492
51,127,700302,4459,37.497462,-76.882754
51,131,930100,4407,37.514224,-75.853665
51,131,930200,3511,37.39452,-75.926022
51,131,930301,2528,37.278234,-75.991022
51,131,930302,1836,37.226134,-75.964012
51,131,990100,0,37.130331,-76.004986
51,133,20100,3409,37.973511,-76.541364
51,133,20200,3078,37.897016,-76.421025
51,133,20301,2344,37.872613,-76.28266
51,133,20302,3008,37.794975,-76.342769
51,133,990100,0,37.745746,-76.248104
51,135,101,2201,37.066447,-78.004398
51,135,102,3578,37.117517,-77.970268
51,135,200,2527,37.160456,-78.068495
51,135,300,7328,37.179556,-78.157986
51,135,980100,8,37.055182,-77.961192
51,137,110104,3432,38.288897,-77.831275
51,137,110105,4815,38.225886,-78.015357
51,137,110106,4181,38.277937,-77.909234
51,137,110107,4863,38.330198,-77.755964
51,137,110108,6881,38.356721,-77.765045
51,137,110200,5422,38.251134,-78.117697
51,137,110301,3400,38.169588,-78.15358
51,137,110302,3260,38.189488,-78.2705
51,139,30100,2560,38.699154,-78.413715
51,139,30200,4141,38.686595,-78.473973
51,139,30300,4963,38.643928,-78.437963
51,139,30401,2166,38.555004,-78.502437
51,139,30402,3993,38.583146,-78.511679
51,139,30500,5886,38.505194,-78.601388
51,141,30101,2459,36.764827,-80.28865
51,141,30102,2288,36.722522,-80.208795
51,141,30201,2881,36.601843,-80.541671
51,141,30202,3047,36.617472,-80.356505
51,141,30301,3048,36.595585,-80.202288
51,141,30302,3885,36.658473,-80.14362
51,143,10100,3911,37.003964,-79.248105
51,143,10200,4117,37.081365,-79.309548
51,143,10301,1225,37.044463,-79.401682
51,143,10302,2658,36.970228,-79.469489
51,143,10400,3784,36.798083,-79.574708
51,143,10500,5238,36.824049,-79.406711
51,143,10600,2908,36.933421,-79.368888
51,143,10700,1647,36.843593,-79.220708
51,143,10801,2396,36.705697,-79.346902
51,143,10803,2920,36.603109,-79.254506
51,143,10804,3008,36.65189,-79.272221
