"STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
51,143,10900,2686,36.745786,-79.413302
51,143,11001,4360,36.649674,-79.590098
51,143,11002,4504,36.688113,-79.491865
51,143,11100,2818,36.598213,-79.619858
51,143,11200,2329,36.592477,-79.485396
51,143,11301,3858,36.650189,-79.409533
51,143,11302,2541,36.64856,-79.445333
51,143,11400,3593,36.647775,-79.352262
51,145,500101,6783,37.554549,-77.771133
51,145,500102,5856,37.481375,-77.818767
51,145,500201,6114,37.583987,-77.880687
51,145,500202,4242,37.512894,-77.910841
51,145,500300,1469,37.625602,-77.847258
51,145,500400,5869,37.548907,-78.030343
51,147,930101,3231,37.29023,-78.383525
51,147,930102,3391,37.261579,-78.311033
51,147,930202,3275,37.290894,-78.524786
51,147,930204,5264,37.302169,-78.406589
51,147,930301,3187,37.150757,-78.377922
51,147,930302,3501,37.223935,-78.533425
51,149,850100,4842,37.295936,-77.34815
51,149,850200,9994,37.241227,-77.336972
51,149,850301,7052,37.245528,-77.296565
51,149,850302,4571,37.270731,-77.245719
51,149,850400,5305,37.216656,-77.184005
51,149,850501,6086,37.097822,-77.327918
51,149,850502,5160,37.1676,-77.323398
51,153,900100,3271,38.653019,-77.240162
51,153,900201,2710,38.664064,-77.253221
51,153,900202,4127,38.662896,-77.265691
51,153,900203,5392,38.654992,-77.263382
51,153,900301,3301,38.678099,-77.260612
51,153,900302,6165,38.671538,-77.272983
51,153,900403,5550,38.641407,-77.309791
51,153,900404,5996,38.639544,-77.319512
51,153,900407,6849,38.638263,-77.33973
51,153,900408,4700,38.627425,-77.339135
51,153,900409,5517,38.628358,-77.322453
51,153,900410,5663,38.617545,-77.305698
51,153,900502,4323,38.628046,-77.281803
51,153,900503,3368,38.647926,-77.277369
51,153,900504,5065,38.643772,-77.27199
51,153,900601,3950,38.637114,-77.259658
51,153,900602,4332,38.647069,-77.256402
51,153,900701,7608,38.621439,-77.277004
51,153,900702,8133,38.620558,-77.261895
51,153,900801,7324,38.597421,-77.283188
51,153,900803,6016,38.587696,-77.300006
51,153,900804,5423,38.583857,-77.286732
51,153,900901,6221,38.560133,-77.321763
51,153,900904,6853,38.56835,-77.298262
51,153,900905,5628,38.54254,-77.317754
51,153,901005,6501,38.622088,-77.384511
51,153,901009,7488,38.622966,-77.357049
51,153,901010,4416,38.610909,-77.353396
51,153,901011,6654,38.61293,-77.325236
51,153,901012,3721,38.597675,-77.328878
51,153,901013,3494,38.573505,-77.331063
51,153,901014,3977,38.570388,-77.341408
51,153,901015,3726,38.584927,-77.313694
51,153,901016,5440,38.60074,-77.303615
51,153,901101,2191,38.523721,-77.30162
51,153,901102,3607,38.528242,-77.337856
51,153,901203,4013,38.654216,-77.3338
51,153,901208,3116,38.684147,-77.275833
51,153,901209,6645,38.666615,-77.298849
51,153,901211,4659,38.666993,-77.340306
51,153,901212,7978,38.668344,-77.352791
51,153,901219,5662,38.698303,-77.382783
51,153,901221,5646,38.691697,-77.316934
51,153,901222,2654,38.697579,-77.305042
51,153,901223,6777,38.689332,-77.298084
51,153,901224,4459,38.67789,-77.305139
51,153,901225,4875,38.669703,-77.323251
51,153,901226,6345,38.66764,-77.371394
51,153,901227,5282,38.652676,-77.362474
51,153,901228,6336,38.639891,-77.364438
51,153,901229,3983,38.651131,-77.380381
51,153,901230,4419,38.665135,-77.389956
51,153,901231,7144,38.744722,-77.429365
51,153,901232,5839,38.72577,-77.453072
51,153,901233,7347,38.677696,-77.42616
51,153,901234,3385,38.64545,-77.402457
51,153,901235,3262,38.69965,-77.333031
51,153,901236,6506,38.684288,-77.337732
51,153,901237,3468,38.685166,-77.328016
51,153,901303,5107,38.725183,-77.485488
51,153,901304,2789,38.704294,-77.474971
51,153,901305,3642,38.674462,-77.541561
51,153,901306,5777,38.666556,-77.459698
51,153,901403,6754,38.773838,-77.513705
51,153,901407,4247,38.789784,-77.523086
51,153,901409,8502,38.756162,-77.547768
51,153,901411,6810,38.78036,-77.627069
51,153,901412,8112,38.768181,-77.607521
51,153,901413,4504,38.76144,-77.592785
51,153,901414,4936,38.744086,-77.585299
51,153,901415,4224,38.744311,-77.573033
51,153,901416,4984,38.731674,-77.554318
51,153,901417,3427,38.727115,-77.596105
51,153,901418,4138,38.786123,-77.530713
51,153,901419,4270,38.789196,-77.523603
51,153,901420,4546,38.765348,-77.559964
51,153,901421,4884,38.770778,-77.580891
51,153,901503,6044,38.861408,-77.596515
51,153,901504,4713,38.812585,-77.59865
51,153,901505,7669,38.828689,-77.620074
51,153,901506,5536,38.813182,-77.62047
51,153,901507,2958,38.807476,-77.629141
51,153,901508,6034,38.796094,-77.640366
51,153,901509,7056,38.854406,-77.665364
51,153,901510,6546,38.830694,-77.647444
51,153,901511,4691,38.852836,-77.648562
51,153,901601,4130,38.787626,-77.492859
51,153,901602,8294,38.79434,-77.500854
51,153,901702,4047,38.790419,-77.468127
51,153,901703,2762,38.776993,-77.48643
51,153,901704,6821,38.779765,-77.499048
51,153,901900,8748,38.786918,-77.449038
51,153,980100,2,38.61352,-77.557713
51,155,210101,4008,37.154663,-80.573238
51,155,210102,2831,37.154344,-80.655158
51,155,210201,4155,37.057399,-80.759773
51,155,210202,3729,37.099026,-80.744853
51,155,210300,4097,37.064238,-80.791478
51,155,210401,2963,37.033586,-80.78273
51,155,210402,1856,36.992453,-80.749675
51,155,210500,2405,37.007511,-80.644245
51,155,210600,4276,37.08587,-80.660828
51,155,210700,3476,37.108059,-80.681427
51,155,980100,0,37.193748,-80.549828
51,155,980200,4,37.10264,-80.639502
51,157,950100,2729,38.768041,-78.155332
51,157,950200,4619,38.652983,-78.105215
51,159,40100,5417,37.953803,-76.761858
51,159,40200,3506,37.937408,-76.646426
51,161,30100,3557,37.352294,-80.114548
51,161,30201,4856,37.323647,-80.013456
51,161,30203,3987,37.34478,-79.935737
51,161,30205,4253,37.345873,-79.973873
51,161,30206,4437,37.332318,-79.94575
51,161,30207,2772,37.333579,-79.95998
51,161,30300,7288,37.290083,-80.120756
51,161,30501,1892,37.243128,-80.155227
51,161,30502,2937,37.261442,-80.082214
51,161,30601,5474,37.18661,-80.068843
51,161,30602,2443,37.221774,-80.057859
51,161,30701,6936,37.231746,-80.031722
51,161,30702,5835,37.240464,-80.011978
51,161,30802,5124,37.213206,-80.002244
51,161,30803,3669,37.230739,-79.989916
51,161,30804,1876,37.234814,-79.996771
51,161,30900,6162,37.200565,-79.9689
51,161,31000,3856,37.231613,-79.900977
51,161,31101,4557,37.271279,-79.888187
51,161,31102,3485,37.282203,-79.888411
51,161,31201,5358,37.281102,-79.862405
51,161,31202,6175,37.325258,-79.88896
51,163,930101,3151,37.795972,-79.39666
51,163,930102,4414,37.861834,-79.286596
51,163,930200,4875,37.887966,-79.434227
51,163,930301,2753,37.708267,-79.552866
51,163,930302,3762,37.769554,-79.476486
51,163,930400,3695,37.637525,-79.467495
51,165,10100,3250,38.401946,-78.60347
51,165,10200,3611,38.410064,-78.61002
51,165,10301,1908,38.409137,-78.66015
51,165,10302,2900,38.416403,-78.707919
51,165,10400,2464,38.550169,-78.731575
51,165,10500,3060,38.476152,-78.811247
51,165,10600,3862,38.519708,-78.853252
51,165,10700,3682,38.595482,-78.849235
51,165,10801,3663,38.602901,-78.791557
51,165,10802,3238,38.622641,-78.76372
51,165,10900,2584,38.653803,-78.789816
51,165,11000,2948,38.686065,-78.933181
51,165,11100,3180,38.495014,-78.979989
51,165,11200,4772,38.43532,-79.04511
51,165,11400,6094,38.433307,-78.927362
51,165,11500,6856,38.384793,-78.968033
51,165,11600,2137,38.366167,-78.954095
51,165,11700,5337,38.391811,-78.875672
51,165,11801,3261,38.33984,-78.82321
51,165,11802,6384,38.393259,-78.835734
51,165,11900,3291,38.384661,-78.757816
51,165,12000,5275,38.277954,-78.802855
51,167,30100,4119,37.060589,-81.932758
51,167,30201,2091,36.962225,-82.192946
51,167,30202,2722,36.924628,-82.059975
51,167,30300,3518,36.831653,-82.295709
51,167,30402,2904,36.974493,-81.886558
51,167,30403,3111,36.889429,-82.101955
51,167,30404,2213,36.88214,-82.054407
51,167,30500,1858,37.014486,-82.000728
51,167,30600,3245,36.880219,-82.245342
51,169,30100,3327,36.642788,-82.598534
51,169,30200,3933,36.673256,-82.810536
51,169,30300,3336,36.768138,-82.645842
51,169,30400,3564,36.748037,-82.489807
51,169,30500,3649,36.661003,-82.442493
51,169,30600,3767,36.613909,-82.57832
51,171,40101,3365,38.995625,-78.381116
51,171,40102,6395,38.996484,-78.349636
51,171,40201,2701,38.813165,-78.758154
51,171,40202,3303,38.976176,-78.509289
51,171,40300,3958,38.937181,-78.457859
51,171,40400,2571,38.845325,-78.452544
51,171,40501,6952,38.876061,-78.513115
51,171,40502,2159,38.878024,-78.577413
51,171,40600,3762,38.827259,-78.586951
51,171,40700,4204,38.753044,-78.659826
51,171,40800,4816,38.661066,-78.674164
51,173,30100,3060,36.893004,-81.516415
51,173,30200,4136,36.889243,-81.743873
51,173,30301,3082,36.827336,-81.581673
51,173,30302,3770,36.848003,-81.519978
51,173,30400,1871,36.853946,-81.375723
51,173,30500,2423,36.805715,-81.446091
51,173,30600,2895,36.813093,-81.520315
51,173,30701,4527,36.799521,-81.654072
51,173,30702,4036,36.743371,-81.609407
51,175,200100,4162,36.847292,-76.942175
51,175,200200,2737,36.70143,-77.248544
51,175,200300,1319,36.727913,-77.246587
51,175,200401,3599,36.670959,-76.965978
51,175,200402,2815,36.730776,-77.041371
51,175,200500,3364,36.603481,-77.134691
51,177,20104,4945,38.288112,-77.627454
51,177,20105,2434,38.34343,-77.669189
51,177,20106,8064,38.309059,-77.578722
51,177,20107,2340,38.273441,-77.502471
51,177,20108,4225,38.281057,-77.525081
51,177,20109,3656,38.283103,-77.543072
51,177,20110,3881,38.276396,-77.558341
51,177,20111,2454,38.283426,-77.578224
51,177,20112,2749,38.277573,-77.588878
51,177,20113,4512,38.264255,-77.616407
51,177,20114,5913,38.265039,-77.573335
51,177,20201,7310,38.252317,-77.424495
51,177,20202,5418,38.262723,-77.482615
51,177,20203,5067,38.236118,-77.461502
51,177,20204,4572,38.234872,-77.486024
51,177,20206,4570,38.208856,-77.469976
51,177,20207,1575,38.200004,-77.486887
51,177,20304,4351,38.258608,-77.524278
51,177,20305,3858,38.240182,-77.515175
51,177,20307,3791,38.2574,-77.543544
51,177,20308,4032,38.249015,-77.555648
51,177,20309,5749,38.232455,-77.539047
51,177,20311,5571,38.158903,-77.574895
51,177,20312,6724,38.220597,-77.524713
51,177,20313,695,38.209544,-77.503439
51,177,20314,1850,38.20434,-77.523691
51,177,20315,593,38.190736,-77.547398
51,177,20316,5003,38.217622,-77.58112
51,177,20403,4091,38.093687,-77.624809
51,177,20404,3677,38.070019,-77.70922
51,177,20405,3677,38.145382,-77.854297
51,177,20406,3817,38.174208,-77.707127
51,177,20407,5768,38.252137,-77.719101
51,177,20408,3100,38.3029,-77.725028
51,179,10103,5044,38.458055,-77.396092
51,179,10105,8089,38.43122,-77.393842
51,179,10106,3865,38.389476,-77.377471
51,179,10107,3661,38.455907,-77.360655
51,179,10108,6426,38.481733,-77.376109
51,179,10201,1633,38.512588,-77.437559
51,179,10202,6860,38.496214,-77.54013
51,179,10205,6821,38.468275,-77.484982
51,179,10206,5495,38.480112,-77.448539
51,179,10210,11687,38.437011,-77.422597
51,179,10211,4242,38.459292,-77.41541
51,179,10212,4675,38.465918,-77.427732
51,179,10213,2629,38.45757,-77.44384
51,179,10214,3873,38.466411,-77.447796
51,179,10215,2114,38.483738,-77.419977
51,179,10216,7379,38.483049,-77.397339
51,179,10217,5305,38.448116,-77.500273
51,179,10218,4638,38.419347,-77.444664
51,179,10219,1462,38.455334,-77.463797
51,179,10301,4690,38.441616,-77.58764
51,179,10304,6868,38.35189,-77.487157
51,179,10305,6752,38.379326,-77.508511
51,179,10306,2773,38.331923,-77.489704
51,179,10307,8635,38.352257,-77.535716
51,179,10308,2618,38.386956,-77.593212
51,179,10403,3815,38.347886,-77.430296
51,179,10404,6642,38.334389,-77.450589
51,179,10405,6241,38.319939,-77.425826
51,179,10406,3216,38.304839,-77.433093
51,179,10502,4226,38.289295,-77.424492
51,179,10503,2618,38.328165,-77.380298
51,179,10504,1935,38.287386,-77.374092
51,181,860100,3059,37.157658,-76.826807
51,181,860200,3502,37.080371,-76.904525
51,183,870100,2652,36.87565,-77.435507
51,183,870201,3262,36.987492,-77.235258
51,183,870202,700,37.042202,-77.208846
51,183,870300,2633,37.034256,-77.093631
51,183,870400,1582,36.975288,-76.987662
51,185,20100,3219,37.282265,-81.37227
51,185,20200,5043,37.249814,-81.286623
51,185,20301,2450,37.167316,-81.532513
51,185,20302,3225,37.13091,-81.616922
51,185,20400,3982,37.100288,-81.750571
51,185,20500,2897,37.089867,-81.84338
51,185,20600,3806,37.036677,-81.694565
51,185,20700,2994,37.112069,-81.471173
51,185,20800,1805,37.205918,-81.399968
51,185,20900,1807,37.105656,-81.820209
51,185,21000,3739,37.079858,-81.795391
51,185,21101,2773,37.130756,-81.488334
51,185,21102,2689,37.212361,-81.319543
51,187,20101,4716,38.921933,-78.102106
51,187,20102,4010,38.9721,-78.050324
51,187,20200,3865,38.99162,-78.190639
51,187,20300,6829,38.929516,-78.256766
51,187,20400,4834,38.924793,-78.201447
51,187,20500,4178,38.923188,-78.189811
51,187,20601,6094,38.93091,-78.16156
51,187,20602,2665,38.885115,-78.163034
51,187,20700,3536,38.847723,-78.255012
51,191,10101,3492,36.671712,-82.079597
51,191,10102,3384,36.622053,-82.08957
51,191,10200,5051,36.636433,-82.204572
51,191,10301,3149,36.709748,-82.178532
51,191,10302,3231,36.798883,-81.965806
51,191,10401,2546,36.678318,-82.010556
51,191,10402,3294,36.714288,-82.020284
51,191,10501,4012,36.721023,-81.967035
51,191,10502,4346,36.715126,-81.951476
51,191,10601,4087,36.725521,-81.891237
51,191,10602,2620,36.770531,-81.851358
51,191,10700,4252,36.806414,-81.780887
51,191,10800,2933,36.700154,-81.745722
51,191,10900,4148,36.660161,-81.837484
51,191,11000,3390,36.631745,-81.968249
51,193,10101,2073,38.118913,-76.662279
51,193,10102,2963,38.03951,-76.643886
51,193,10200,3642,38.120566,-76.802908
51,193,10300,3472,38.173887,-76.975586
51,193,10401,2551,38.231618,-76.989336
51,193,10402,3776,38.257857,-76.971924
51,195,930700,3081,37.113417,-82.574392
51,195,930800,1815,37.0839,-82.63846
51,195,930900,4013,36.98875,-82.577961
51,195,931000,2075,36.971888,-82.644222
51,195,931100,2428,36.913409,-82.796163
51,195,931200,6152,36.858819,-82.774477
51,195,931300,3584,36.874562,-82.725926
51,195,931400,4541,36.976268,-82.552671
51,195,931500,4283,36.939544,-82.488855
51,195,931600,2390,36.94144,-82.441577
51,195,931700,1768,36.927791,-82.340833
51,197,50101,2790,36.94689,-81.064013
51,197,50102,2570,36.983045,-80.937246
51,197,50201,3172,36.954443,-81.087294
51,197,50202,3654,36.958709,-81.171054
51,197,50301,4411,36.913642,-81.204383
51,197,50302,3090,36.848734,-81.20492
51,197,50401,3649,36.890914,-81.01668
51,197,50402,4954,36.891015,-80.883686
51,199,50203,6656,37.104833,-76.44224
51,199,50205,4645,37.125724,-76.436578
51,199,50206,6702,37.11077,-76.411881
51,199,50207,4540,37.098243,-76.424839
51,199,50208,2026,37.098379,-76.413938
51,199,50303,5773,37.164961,-76.456278
51,199,50304,5496,37.155314,-76.436365
51,199,50305,3457,37.122303,-76.467689
51,199,50306,5287,37.176887,-76.485188
51,199,50401,3652,37.202228,-76.472535
51,199,50402,3677,37.190137,-76.429881
51,199,50500,3724,37.225131,-76.527227
51,199,50900,2370,37.24179,-76.621596
51,199,51000,4690,37.326761,-76.716603
51,199,51100,7350,37.274107,-76.664316
51,199,990100,0,37.232099,-76.256912
51,510,200102,5043,38.832085,-77.128366
51,510,200104,4095,38.826822,-77.124495
51,510,200105,4065,38.832943,-77.113549
51,510,200106,3392,38.836909,-77.112736
51,510,200108,1667,38.8188,-77.137466
51,510,200109,5794,38.821759,-77.133207
51,510,200110,2614,38.836866,-77.103746
51,510,200111,3909,38.835871,-77.106744
51,510,200201,3505,38.829017,-77.100129
51,510,200202,1698,38.815818,-77.096031
51,510,200301,3333,38.826829,-77.114688
51,510,200302,4452,38.820374,-77.120641
51,510,200304,2825,38.816225,-77.126784
51,510,200305,2426,38.81409,-77.123007
51,510,200403,1410,38.801924,-77.12211
51,510,200404,3694,38.807871,-77.121097
51,510,200406,4949,38.811094,-77.136717
51,510,200407,3921,38.809542,-77.141692
51,510,200408,2713,38.80526,-77.136307
51,510,200409,6318,38.810537,-77.127896
51,510,200500,4650,38.815448,-77.107274
51,510,200600,4731,38.809612,-77.10258
51,510,200701,951,38.803675,-77.081316
51,510,200703,3494,38.798293,-77.05198
51,510,200704,2906,38.800171,-77.066339
51,510,200705,2597,38.802687,-77.062446
51,510,200801,2701,38.815293,-77.079248
51,510,200802,2991,38.809388,-77.078444
51,510,200900,5078,38.826726,-77.076419
51,510,201000,2831,38.8377,-77.081263
51,510,201100,3388,38.837209,-77.073131
51,510,201202,3429,38.832658,-77.062884
51,510,201204,2878,38.834288,-77.056211
51,510,201205,2568,38.838926,-77.057257
51,510,201206,5710,38.841564,-77.067562
51,510,201300,4004,38.823592,-77.054427
51,510,201400,4158,38.821361,-77.061676
51,510,201500,3835,38.813091,-77.06362
51,510,201601,3347,38.809918,-77.05202
51,510,201602,3220,38.814669,-77.050603
51,510,201802,2084,38.808251,-77.04328
51,510,201803,2393,38.819524,-77.046113
51,510,201804,3710,38.827847,-77.048495
51,510,201805,3383,38.814373,-77.04284
51,510,201900,1798,38.804851,-77.050495
51,510,202001,2379,38.800448,-77.04427
51,510,202002,2430,38.794805,-77.044164
51,510,980000,0,38.829114,-77.04137
51,520,20100,3709,36.603648,-82.205019
51,520,20201,2346,36.602111,-82.181171
51,520,20202,2479,36.613643,-82.178496
51,520,20300,2972,36.602035,-82.16187
51,520,20400,5713,36.621497,-82.140709
51,530,930601,3357,37.724693,-79.356275
51,530,930602,3284,37.743456,-79.349002
51,540,201,2697,38.041883,-78.491094
51,540,202,5949,38.035951,-78.496044
51,540,302,2877,38.029074,-78.465302
51,540,401,3553,38.022719,-78.486552
51,540,402,4485,38.019702,-78.474395
51,540,501,3274,38.025843,-78.496182
51,540,502,5751,38.018692,-78.508645
51,540,600,4183,38.028688,-78.510824
51,540,700,4610,38.046367,-78.499994
51,540,800,3912,38.060827,-78.48259
51,540,900,2444,38.043215,-78.462485
51,540,1000,2818,38.034223,-78.478038
51,550,20001,1642,36.828718,-76.229942
51,550,20002,4322,36.822457,-76.248295
51,550,20003,5667,36.814453,-76.230918
51,550,20100,4911,36.810732,-76.251668
51,550,20200,4289,36.812685,-76.263899
51,550,20300,1681,36.818617,-76.276784
51,550,20400,2870,36.810533,-76.274325
51,550,20500,2016,36.790006,-76.282289
51,550,20600,4255,36.792511,-76.273797
51,550,20700,6114,36.785576,-76.264905
51,550,20804,10716,36.746599,-76.201127
51,550,20805,6033,36.754732,-76.239123
51,550,20808,3400,36.79689,-76.249211
51,550,20809,4900,36.8018,-76.226717
51,550,20810,2253,36.749543,-76.217669
51,550,20811,5356,36.761667,-76.216166
51,550,20812,2213,36.77697,-76.220371
51,550,20813,2526,36.786198,-76.225356
51,550,20814,4463,36.773838,-76.214063
51,550,20903,2555,36.764516,-76.28165
51,550,20905,2718,36.774889,-76.263886
51,550,20907,2324,36.732817,-76.253154
51,550,20908,2441,36.740304,-76.267481
51,550,20909,2904,36.744329,-76.278649
51,550,20910,1548,36.755595,-76.279589
51,550,20911,3101,36.762711,-76.256728
51,550,20912,5020,36.7453,-76.251163
51,550,21004,8823,36.679714,-76.241079
51,550,21005,5600,36.718785,-76.269135
51,550,21009,4316,36.673402,-76.211155
51,550,21010,6129,36.706861,-76.257834
51,550,21011,3728,36.696358,-76.257027
51,550,21012,6115,36.69625,-76.217786
51,550,21013,4479,36.694176,-76.196692
51,550,21014,2851,36.691489,-76.278446
51,550,21015,2151,36.696418,-76.277862
51,550,21016,4625,36.712767,-76.288596
51,550,21101,5468,36.709336,-76.204958
51,550,21103,3575,36.705696,-76.155696
51,550,21104,5385,36.622327,-76.17158
51,550,21200,6705,36.629062,-76.290461
51,550,21301,8568,36.738932,-76.367307
51,550,21303,2432,36.730415,-76.334815
51,550,21304,3367,36.745634,-76.32199
51,550,21305,3692,36.732491,-76.317641
51,550,21306,2373,36.717996,-76.337568
51,550,21401,2087,36.756824,-76.353566
51,550,21402,6607,36.764542,-76.328719
51,550,21403,4769,36.779173,-76.329021
51,550,21405,2168,36.782831,-76.338743
51,550,21406,2563,36.78093,-76.352336
51,550,21407,2950,36.78494,-76.364855
51,550,21503,3248,36.801182,-76.417758
51,550,21504,3082,36.816185,-76.413968
51,550,21505,6094,36.83165,-76.424836
51,550,21506,2651,36.799178,-76.399469
51,550,21507,5263,36.798955,-76.425471
51,550,21602,6665,36.857059,-76.418005
51,550,21603,1831,36.839977,-76.410105
51,550,21604,2025,36.842112,-76.39328
51,550,21605,4799,36.849259,-76.409048
51,570,830100,4840,37.274482,-77.381666
51,570,830200,3646,37.27111,-77.402728
51,570,830300,2836,37.273617,-77.420388
51,570,830400,2693,37.248271,-77.412919
51,570,830500,4155,37.249679,-77.404625
51,580,60100,2962,37.791788,-79.986156
51,580,60200,2775,37.769813,-79.992833
51,590,100,5856,36.629321,-79.39288
51,590,200,4140,36.609697,-79.405114
51,590,300,3264,36.605482,-79.390526
51,590,400,3708,36.604784,-79.377858
51,590,500,1809,36.58382,-79.390146
51,590,600,2159,36.58289,-79.400839
51,590,700,3336,36.577322,-79.415247
51,590,800,2712,36.587153,-79.440721
51,590,900,3579,36.559148,-79.455415
51,590,1000,3541,36.56479,-79.416545
51,590,1100,1244,36.566957,-79.395098
51,590,1200,1831,36.55156,-79.410846
51,590,1301,1526,36.585093,-79.339321
51,590,1302,841,36.588411,-79.367782
51,590,1400,3039,36.599944,-79.475681
51,590,980100,5,36.570606,-79.33948
51,595,890100,2862,36.689592,-77.534157
51,595,890200,2904,36.694756,-77.548408
51,600,300100,5368,38.858181,-77.319031
51,600,300200,5200,38.860903,-77.295817
51,600,300300,5889,38.850597,-77.283939
51,600,300400,4129,38.843925,-77.317928
51,600,300500,3560,38.840305,-77.299517
51,610,500100,3529,38.889913,-77.17668
51,610,500200,6692,38.883837,-77.18225
51,610,500300,4437,38.878179,-77.160543
51,620,90100,4695,36.687444,-76.943274
51,620,90200,3485,36.667668,-76.928637
51,630,100,3175,38.303673,-77.465774
51,630,201,4690,38.308323,-77.490707
51,630,202,1521,38.313321,-77.472513
